pid,tid,wpm,corrected_word,uncorrected_error,corrected_error,uwer,cwer
12,15,13.021324778260048,3,0,2,0.0,0.4
12,16,13.30532212885154,5,0,3,0.0,0.375
12,17,22.99584797189396,3,0,1,0.0,0.25
12,18,17.019935387282324,5,0,3,0.0,0.375
12,19,31.90640787024727,5,0,0,0.0,0.0
12,20,26.35740643120717,4,0,1,0.0,0.2
12,21,14.216713751936572,5,0,3,0.0,0.375
12,22,18.94879314234153,4,0,1,0.0,0.2
12,23,11.205976520811099,4,0,4,0.0,0.5
12,24,16.577856719952635,4,0,1,0.0,0.2
12,25,14.282475629109047,5,0,2,0.0,0.2857142857142857
12,26,27.210884353741495,4,0,1,0.0,0.2
12,27,26.22473137861956,5,0,1,0.0,0.16666666666666666
12,28,11.937658892450536,4,0,3,0.0,0.42857142857142855
12,29,10.773201660868589,6,0,5,0.0,0.45454545454545453
16,0,27.6144208642291,5,0,0,0.0,0.0
16,1,6.010948513363625,4,0,6,0.0,0.6
16,2,10.458856703409383,4,0,2,0.0,0.3333333333333333
16,3,14.759391175114024,5,0,2,0.0,0.2857142857142857
16,4,19.536398170400805,5,0,1,0.0,0.16666666666666666
16,5,18.98614011771407,4,0,1,0.0,0.2
16,6,15.859766277128548,5,0,2,0.0,0.2857142857142857
16,7,19.75736568457539,5,0,1,0.0,0.16666666666666666
16,8,12.730969852356113,6,0,4,0.0,0.4
16,9,21.187016161890533,5,0,0,0.0,0.0
16,10,17.559751933663158,4,0,1,0.0,0.2
16,11,30.401125967628428,4,1,0,0.2,0.0
16,12,20.816905850812173,4,0,0,0.0,0.0
16,13,10.83766087152856,4,0,4,0.0,0.5
16,14,21.711036443525458,4,0,0,0.0,0.0
16,15,8.047210300429184,3,0,5,0.0,0.625
16,16,23.818612107794486,4,0,0,0.0,0.0
16,17,15.511718091384253,3,0,1,0.0,0.25
16,18,18.631545133311917,5,0,2,0.0,0.2857142857142857
16,19,24.620434961017647,4,0,0,0.0,0.0
16,20,10.585744530698658,5,0,5,0.0,0.5
16,21,9.231952814463394,4,0,4,0.0,0.5
16,22,25.884383088869715,4,0,0,0.0,0.0
16,23,12.946147622044412,3,0,1,0.0,0.25
16,24,7.646017699115045,4,0,5,0.0,0.5555555555555556
16,25,11.697173183147406,5,0,3,0.0,0.375
16,26,9.462300991288675,5,0,3,0.0,0.375
16,27,22.47191011235955,5,0,0,0.0,0.0
16,28,14.249243008965149,5,0,1,0.0,0.16666666666666666
16,29,23.75694814589203,5,0,0,0.0,0.0
19,0,11.385199240986719,5,0,1,0.0,0.16666666666666666
19,1,4.63240971090332,4,0,6,0.0,0.6
19,2,12.736149437486734,4,0,1,0.0,0.2
19,3,6.099239712827464,4,0,5,0.0,0.5555555555555556
19,4,7.317630916990625,3,0,4,0.0,0.5714285714285714
19,5,4.846356453028973,3,0,6,0.0,0.6666666666666666
19,6,11.10719322990127,5,0,1,0.0,0.16666666666666666
19,7,22.56996689738188,4,0,0,0.0,0.0
19,8,10.68804275217101,5,0,3,0.0,0.375
19,9,8.196488032558271,6,0,5,0.0,0.45454545454545453
19,10,4.239961638442319,4,0,10,0.0,0.7142857142857143
19,11,19.668100799016592,5,0,0,0.0,0.0
19,12,22.91117374306755,4,0,0,0.0,0.0
19,13,9.96717161729225,4,0,4,0.0,0.5
19,14,18.422698584181497,4,0,1,0.0,0.2
19,15,7.082361967716233,5,0,6,0.0,0.5454545454545454
19,16,19.27007299270073,4,0,0,0.0,0.0
19,17,17.17830443772865,5,0,0,0.0,0.0
19,18,9.5273912498433,5,0,5,0.0,0.5
19,19,11.522415734057347,5,0,4,0.0,0.4444444444444444
19,20,4.912734324499031,5,0,10,0.0,0.6666666666666666
19,21,14.508928571428573,4,0,1,0.0,0.2
19,22,10.181438454509856,5,0,6,0.0,0.5454545454545454
19,23,8.864169635873816,4,0,3,0.0,0.42857142857142855
19,24,8.125035264910005,5,0,5,0.0,0.5
19,25,11.526557330392402,5,0,3,0.0,0.375
19,26,12.830931097900002,3,0,2,0.0,0.4
19,27,7.546695176403999,4,0,5,0.0,0.5555555555555556
19,28,6.826863164738711,5,0,5,0.0,0.5
19,29,17.338149485968323,5,0,1,0.0,0.16666666666666666
